,Xm,Ym,Zm,cont,datetime,dry wt (mg),fresh wt (mg),image_num,leaf_area,name,position,tray
4720,0.11451230000000001,0.1387745,0.03733774,0.04225525,2016-01-16:13-17-48,170.0,235.3,1592.0,137972.0,PSI_Tray034_2016-01-16--13-17-48_top_1-1_1592.png,p-1,34.0
4721,0.11243039999999999,0.13677550000000002,0.03634088,0.04076452,2016-01-16:17-29-56,170.0,235.3,1612.0,141028.0,PSI_Tray034_2016-01-16--17-29-56_top_1-1_1612.png,p-1,34.0
4722,0.11069460000000002,0.1360144,0.03537031,0.03913265,2016-01-17:09-05-38,170.0,235.3,1623.0,151136.0,PSI_Tray034_2016-01-17--09-05-38_top_1-1_1623.png,p-1,34.0
4723,0.115925,0.1406922,0.03729471,0.04012297,2016-01-17:13-18-06,170.0,235.3,1643.0,156333.0,PSI_Tray034_2016-01-17--13-18-06_top_1-1_1643.png,p-1,34.0
4724,0.1147165,0.13975510000000002,0.03681513,0.04012507,2016-01-17:17-30-38,170.0,235.3,1663.0,157196.0,PSI_Tray034_2016-01-17--17-30-38_top_1-1_1663.png,p-1,34.0
4725,0.1115138,0.1370925,0.03578645,0.03872779,2016-01-18:09-05-40,170.0,235.3,1674.0,161624.0,PSI_Tray034_2016-01-18--09-05-40_top_1-1_1674.png,p-1,34.0
4726,0.10251110000000001,0.1235364,0.03970165,0.28258449999999996,2015-12-14:12-56-57,30.0,38.8,1.0,645.0,PSI_Tray034_2015-12-14--12-56-57_top_1-2_1.png,p-2,34.0
4727,0.09994247,0.11980719999999999,0.03912796,0.256879,2015-12-15:09-06-00,30.0,38.8,8.0,776.0,PSI_Tray034_2015-12-15--09-06-00_top_1-2_8.png,p-2,34.0
4728,0.1030221,0.12223510000000001,0.04061174,0.245443,2015-12-15:13-36-01,30.0,38.8,9.0,838.0,PSI_Tray034_2015-12-15--13-36-01_top_1-2_9.png,p-2,34.0
4729,0.1037961,0.12324260000000002,0.03955594,0.2477435,2015-12-15:17-45-20,30.0,38.8,28.0,806.0,PSI_Tray034_2015-12-15--17-45-20_top_1-2_28.png,p-2,34.0
4730,0.10473350000000001,0.124206,0.0399577,0.2259406,2015-12-16:09-06-00,30.0,38.8,35.0,1001.0,PSI_Tray034_2015-12-16--09-06-00_top_1-2_35.png,p-2,34.0
4731,0.1066885,0.1255135,0.04092858,0.22622529999999996,2015-12-16:13-15-32,30.0,38.8,54.0,1190.0,PSI_Tray034_2015-12-16--13-15-32_top_1-2_54.png,p-2,34.0
4732,0.1067636,0.1266128,0.0399119,0.22847929999999997,2015-12-16:17-17-14,30.0,38.8,70.0,1152.0,PSI_Tray034_2015-12-16--17-17-14_top_1-2_70.png,p-2,34.0
4733,0.11119169999999999,0.1325895,0.03949909,0.20822480000000002,2015-12-17:09-06-02,30.0,38.8,85.0,1380.0,PSI_Tray034_2015-12-17--09-06-02_top_1-2_85.png,p-2,34.0
4734,0.11217930000000001,0.132306,0.03959093,0.1990192,2015-12-17:13-16-04,30.0,38.8,104.0,1566.0,PSI_Tray034_2015-12-17--13-16-04_top_1-2_104.png,p-2,34.0
4735,0.112748,0.1334017,0.03929913,0.1869657,2015-12-17:17-29-00,30.0,38.8,123.0,1638.0,PSI_Tray034_2015-12-17--17-29-00_top_1-2_123.png,p-2,34.0
4736,0.1143753,0.1363135,0.03902548,0.1775467,2015-12-18:09-06-02,30.0,38.8,136.0,1897.0,PSI_Tray034_2015-12-18--09-06-02_top_1-2_136.png,p-2,34.0
4737,0.1167575,0.1378443,0.03956751,0.1812221,2015-12-18:13-16-41,30.0,38.8,155.0,2120.0,PSI_Tray034_2015-12-18--13-16-41_top_1-2_155.png,p-2,34.0
4738,0.1174682,0.1386734,0.03967676,0.168266,2015-12-18:17-16-50,30.0,38.8,173.0,2248.0,PSI_Tray034_2015-12-18--17-16-50_top_1-2_173.png,p-2,34.0
4739,0.11824380000000001,0.1408073,0.03908906,0.1566885,2015-12-19:09-06-05,30.0,38.8,187.0,2632.0,PSI_Tray034_2015-12-19--09-06-05_top_1-2_187.png,p-2,34.0
4740,0.12006010000000002,0.14169500000000002,0.03957701,0.1574205,2015-12-19:13-17-29,30.0,38.8,206.0,2790.0,PSI_Tray034_2015-12-19--13-17-29_top_1-2_206.png,p-2,34.0
4741,0.12207660000000001,0.1445499,0.03967823,0.14842339999999998,2015-12-19:17-18-22,30.0,38.8,224.0,2852.0,PSI_Tray034_2015-12-19--17-18-22_top_1-2_224.png,p-2,34.0
4742,0.12336910000000001,0.1473338,0.03987028,0.1412317,2015-12-20:09-06-05,30.0,38.8,238.0,3532.0,PSI_Tray034_2015-12-20--09-06-05_top_1-2_238.png,p-2,34.0
4743,0.1275532,0.1499531,0.04129238,0.13995950000000001,2015-12-20:13-18-18,30.0,38.8,257.0,3623.0,PSI_Tray034_2015-12-20--13-18-18_top_1-2_257.png,p-2,34.0
4744,0.1255222,0.14816310000000002,0.0405349,0.13869990000000001,2015-12-20:17-20-06,30.0,38.8,275.0,3728.0,PSI_Tray034_2015-12-20--17-20-06_top_1-2_275.png,p-2,34.0
4745,0.1259407,0.1500516,0.04035012,0.1322826,2015-12-21:09-06-07,30.0,38.8,289.0,4223.0,PSI_Tray034_2015-12-21--09-06-07_top_1-2_289.png,p-2,34.0
4746,0.1307407,0.15362409999999999,0.04263097,0.12948679999999999,2015-12-21:13-19-25,30.0,38.8,308.0,4417.0,PSI_Tray034_2015-12-21--13-19-25_top_1-2_308.png,p-2,34.0
4747,0.13057370000000001,0.15453229999999998,0.04161952,0.1289967,2015-12-21:17-22-11,30.0,38.8,326.0,4603.0,PSI_Tray034_2015-12-21--17-22-11_top_1-2_326.png,p-2,34.0
4748,0.1304893,0.1557683,0.04126314,0.1260803,2015-12-22:09-06-14,30.0,38.8,340.0,5311.0,PSI_Tray034_2015-12-22--09-06-14_top_1-2_340.png,p-2,34.0
4749,0.1252537,0.1475396,0.04061047,0.1332237,2015-12-22:13-06-33,30.0,38.8,358.0,6431.0,PSI_Tray034_2015-12-22--13-06-33_top_1-2_358.png,p-2,34.0
4750,0.124044,0.1468681,0.03979589,0.13666679999999998,2015-12-22:17-09-56,30.0,38.8,376.0,6720.0,PSI_Tray034_2015-12-22--17-09-56_top_1-2_376.png,p-2,34.0
4751,0.12160339999999999,0.145137,0.03903348,0.14354129999999998,2015-12-23:09-06-11,30.0,38.8,391.0,7594.0,PSI_Tray034_2015-12-23--09-06-11_top_1-2_391.png,p-2,34.0
4752,0.125387,0.14765989999999998,0.04100855,0.1362057,2015-12-23:13-11-13,30.0,38.8,409.0,7773.0,PSI_Tray034_2015-12-23--13-11-13_top_1-2_409.png,p-2,34.0
4753,0.12236849999999999,0.1451193,0.03923042,0.1338816,2015-12-23:17-31-07,30.0,38.8,422.0,8000.0,PSI_Tray034_2015-12-23--17-31-07_top_1-2_422.png,p-2,34.0
4754,0.1210531,0.1445354,0.03863369,0.1309011,2015-12-23:21-34-02,30.0,38.8,436.0,8332.0,PSI_Tray034_2015-12-23--21-34-02_top_1-2_436.png,p-2,34.0
4755,0.1222529,0.1457836,0.03951054,0.1273358,2015-12-24:09-06-15,30.0,38.8,442.0,9368.0,PSI_Tray034_2015-12-24--09-06-15_top_1-2_442.png,p-2,34.0
4756,0.1245094,0.147089,0.04042385,0.1241167,2015-12-24:13-19-24,30.0,38.8,459.0,9513.0,PSI_Tray034_2015-12-24--13-19-24_top_1-2_459.png,p-2,34.0
4757,0.12263419999999998,0.1451024,0.0396449,0.12493620000000001,2015-12-24:17-22-41,30.0,38.8,477.0,9665.0,PSI_Tray034_2015-12-24--17-22-41_top_1-2_477.png,p-2,34.0
4758,0.1216664,0.14503429999999998,0.0394486,0.12145610000000001,2015-12-25:09-06-18,30.0,38.8,493.0,10799.0,PSI_Tray034_2015-12-25--09-06-18_top_1-2_493.png,p-2,34.0
4759,0.12325150000000001,0.1453161,0.03991994,0.1196483,2015-12-25:13-07-43,30.0,38.8,511.0,11181.0,PSI_Tray034_2015-12-25--13-07-43_top_1-2_511.png,p-2,34.0
4760,0.12305289999999999,0.145491,0.03985514,0.1177268,2015-12-25:17-11-44,30.0,38.8,529.0,11518.0,PSI_Tray034_2015-12-25--17-11-44_top_1-2_529.png,p-2,34.0
4761,0.12362200000000001,0.1475302,0.03997367,0.11286610000000001,2015-12-26:09-06-16,30.0,38.8,544.0,13516.0,PSI_Tray034_2015-12-26--09-06-16_top_1-2_544.png,p-2,34.0
4762,0.1264246,0.14953989999999998,0.04111124,0.10830550000000001,2015-12-26:13-08-18,30.0,38.8,562.0,13965.0,PSI_Tray034_2015-12-26--13-08-18_top_1-2_562.png,p-2,34.0
4763,0.1255637,0.148945,0.04102464,0.10825739999999999,2015-12-26:17-13-36,30.0,38.8,580.0,14451.0,PSI_Tray034_2015-12-26--17-13-36_top_1-2_580.png,p-2,34.0
4764,0.12324289999999999,0.14746270000000003,0.03971269,0.101234,2015-12-27:09-06-19,30.0,38.8,595.0,16217.0,PSI_Tray034_2015-12-27--09-06-19_top_1-2_595.png,p-2,34.0
4765,0.1266586,0.1497211,0.04128978,0.10131749999999999,2015-12-27:13-16-36,30.0,38.8,613.0,16568.0,PSI_Tray034_2015-12-27--13-16-36_top_1-2_613.png,p-2,34.0
4766,0.1252166,0.1484461,0.04048682,0.1003254,2015-12-27:17-22-47,30.0,38.8,631.0,16811.0,PSI_Tray034_2015-12-27--17-22-47_top_1-2_631.png,p-2,34.0
4767,0.1257491,0.150824,0.04006017,0.10085060000000001,2015-12-28:09-06-23,30.0,38.8,646.0,18502.0,PSI_Tray034_2015-12-28--09-06-23_top_1-2_646.png,p-2,34.0
4768,0.1285491,0.15231170000000002,0.04183922,0.09438183,2015-12-28:13-10-16,30.0,38.8,664.0,18873.0,PSI_Tray034_2015-12-28--13-10-16_top_1-2_664.png,p-2,34.0
4769,0.126566,0.1506665,0.04052902,0.09311291,2015-12-28:17-17-30,30.0,38.8,682.0,19588.0,PSI_Tray034_2015-12-28--17-17-30_top_1-2_682.png,p-2,34.0
4770,0.12803,0.15235710000000002,0.04149715,0.09318195,2015-12-29:09-40-38,30.0,38.8,697.0,22448.0,PSI_Tray034_2015-12-29--09-40-38_top_1-2_697.png,p-2,34.0
4771,0.1291579,0.1530914,0.0421782,0.08998329,2015-12-29:13-45-30,30.0,38.8,715.0,23055.0,PSI_Tray034_2015-12-29--13-45-30_top_1-2_715.png,p-2,34.0
4772,0.1269763,0.15122879999999997,0.04091076,0.08898851,2015-12-29:17-53-48,30.0,38.8,733.0,23567.0,PSI_Tray034_2015-12-29--17-53-48_top_1-2_733.png,p-2,34.0
4773,0.1289913,0.15441370000000001,0.04101597,0.08814268,2015-12-30:09-06-33,30.0,38.8,748.0,26717.0,PSI_Tray034_2015-12-30--09-06-33_top_1-2_748.png,p-2,34.0
4774,0.129937,0.15449820000000003,0.04182326,0.08556001,2015-12-30:13-10-51,30.0,38.8,766.0,27129.0,PSI_Tray034_2015-12-30--13-10-51_top_1-2_766.png,p-2,34.0
4775,0.1288914,0.15351099999999998,0.04159546,0.08346534,2015-12-30:17-17-37,30.0,38.8,784.0,27930.0,PSI_Tray034_2015-12-30--17-17-37_top_1-2_784.png,p-2,34.0
4776,0.1265888,0.1520967,0.04032089,0.08060625,2015-12-31:09-06-30,30.0,38.8,799.0,30339.0,PSI_Tray034_2015-12-31--09-06-30_top_1-2_799.png,p-2,34.0
4777,0.1290431,0.1534762,0.0415492,0.07803226,2015-12-31:13-11-28,30.0,38.8,817.0,31041.0,PSI_Tray034_2015-12-31--13-11-28_top_1-2_817.png,p-2,34.0
4778,0.12898389999999998,0.15363870000000002,0.0414355,0.0783558,2015-12-31:17-18-59,30.0,38.8,835.0,31676.0,PSI_Tray034_2015-12-31--17-18-59_top_1-2_835.png,p-2,34.0
4779,0.130721,0.1563983,0.04216836,0.07226441,2016-01-01:09-36-48,30.0,38.8,850.0,34966.0,PSI_Tray034_2016-01-01--09-36-48_top_1-2_850.png,p-2,34.0
4780,0.1240097,0.1481076,0.04107802,0.06984171,2016-01-02:09-51-00,30.0,38.8,853.0,38170.0,PSI_Tray034_2016-01-02--09-51-00_top_1-2_853.png,p-2,34.0
4781,0.1221317,0.14548370000000002,0.0402835,0.06798302,2016-01-02:13-58-52,30.0,38.8,871.0,39470.0,PSI_Tray034_2016-01-02--13-58-52_top_1-2_871.png,p-2,34.0
4782,0.12138969999999999,0.1451396,0.03966856,0.06792364,2016-01-02:18-08-54,30.0,38.8,889.0,40591.0,PSI_Tray034_2016-01-02--18-08-54_top_1-2_889.png,p-2,34.0
4783,0.1224849,0.1476576,0.03974663,0.06341913,2016-01-03:09-06-33,30.0,38.8,901.0,46313.0,PSI_Tray034_2016-01-03--09-06-33_top_1-2_901.png,p-2,34.0
4784,0.12417830000000002,0.14839560000000002,0.04052043,0.06505994,2016-01-03:13-13-48,30.0,38.8,919.0,47198.0,PSI_Tray034_2016-01-03--13-13-48_top_1-2_919.png,p-2,34.0
4785,0.12290630000000001,0.14734660000000002,0.03974641,0.06312198,2016-01-03:17-23-09,30.0,38.8,937.0,48019.0,PSI_Tray034_2016-01-03--17-23-09_top_1-2_937.png,p-2,34.0
4786,0.12147390000000001,0.1469602,0.03889491,0.06186094,2016-01-04:09-06-44,30.0,38.8,952.0,52791.0,PSI_Tray034_2016-01-04--09-06-44_top_1-2_952.png,p-2,34.0
4787,0.1257883,0.1504551,0.04076838,0.06232432,2016-01-04:13-16-32,30.0,38.8,970.0,53455.0,PSI_Tray034_2016-01-04--13-16-32_top_1-2_970.png,p-2,34.0
4788,0.1238116,0.1486367,0.03961633,0.06147405,2016-01-04:17-27-39,30.0,38.8,988.0,54476.0,PSI_Tray034_2016-01-04--17-27-39_top_1-2_988.png,p-2,34.0
4789,0.1229888,0.1490361,0.03890678,0.05932064,2016-01-05:09-06-43,30.0,38.8,1003.0,60284.0,PSI_Tray034_2016-01-05--09-06-43_top_1-2_1003.png,p-2,34.0
4790,0.10759489999999998,0.1275898,0.04542081,0.2500699,2015-12-14:12-56-57,130.0,182.6,1.0,665.0,PSI_Tray034_2015-12-14--12-56-57_top_1-3_1.png,p-3,34.0
4791,0.10582349999999999,0.12546680000000002,0.04293504,0.2318811,2015-12-15:09-06-00,130.0,182.6,8.0,767.0,PSI_Tray034_2015-12-15--09-06-00_top_1-3_8.png,p-3,34.0
4792,0.1101921,0.1263799,0.0431473,0.2456388,2015-12-15:13-36-01,130.0,182.6,9.0,938.0,PSI_Tray034_2015-12-15--13-36-01_top_1-3_9.png,p-3,34.0
4793,0.1114326,0.1268856,0.04443868,0.2437174,2015-12-15:17-45-20,130.0,182.6,28.0,957.0,PSI_Tray034_2015-12-15--17-45-20_top_1-3_28.png,p-3,34.0
4794,0.10852069999999998,0.126709,0.04455983,0.21178979999999997,2015-12-16:09-06-00,130.0,182.6,35.0,992.0,PSI_Tray034_2015-12-16--09-06-00_top_1-3_35.png,p-3,34.0
4795,0.115191,0.12995779999999998,0.0455757,0.22568920000000003,2015-12-16:13-15-32,130.0,182.6,54.0,1132.0,PSI_Tray034_2015-12-16--13-15-32_top_1-3_54.png,p-3,34.0
4796,0.10157150000000001,0.1186409,0.04147107,0.2179126,2015-12-16:17-17-14,130.0,182.6,70.0,775.0,PSI_Tray034_2015-12-16--17-17-14_top_1-3_70.png,p-3,34.0
4797,0.1083001,0.1265736,0.04262728,0.2350736,2015-12-17:09-06-02,130.0,182.6,85.0,979.0,PSI_Tray034_2015-12-17--09-06-02_top_1-3_85.png,p-3,34.0
4798,0.10938030000000001,0.1249614,0.04280006,0.2402052,2015-12-17:13-16-04,130.0,182.6,104.0,1058.0,PSI_Tray034_2015-12-17--13-16-04_top_1-3_104.png,p-3,34.0
4799,0.1122674,0.1290339,0.04323618,0.239909,2015-12-17:17-29-00,130.0,182.6,123.0,1102.0,PSI_Tray034_2015-12-17--17-29-00_top_1-3_123.png,p-3,34.0
4800,0.1104761,0.1291971,0.04230294,0.2088658,2015-12-18:09-06-02,130.0,182.6,136.0,1261.0,PSI_Tray034_2015-12-18--09-06-02_top_1-3_136.png,p-3,34.0
4801,0.1125569,0.1304576,0.04355789,0.2174174,2015-12-18:13-16-41,130.0,182.6,155.0,1134.0,PSI_Tray034_2015-12-18--13-16-41_top_1-3_155.png,p-3,34.0
4802,0.11450839999999998,0.1329193,0.04418165,0.2207968,2015-12-18:17-16-50,130.0,182.6,173.0,1186.0,PSI_Tray034_2015-12-18--17-16-50_top_1-3_173.png,p-3,34.0
4803,0.11474269999999999,0.1342567,0.0434178,0.2246548,2015-12-19:09-06-05,130.0,182.6,187.0,1344.0,PSI_Tray034_2015-12-19--09-06-05_top_1-3_187.png,p-3,34.0
4804,0.11856069999999999,0.1376343,0.04444584,0.2199969,2015-12-19:13-17-29,130.0,182.6,206.0,1422.0,PSI_Tray034_2015-12-19--13-17-29_top_1-3_206.png,p-3,34.0
4805,0.12046810000000001,0.13974460000000002,0.04481891,0.2084111,2015-12-19:17-18-22,130.0,182.6,224.0,1509.0,PSI_Tray034_2015-12-19--17-18-22_top_1-3_224.png,p-3,34.0
4806,0.1203021,0.1408434,0.04398061,0.219455,2015-12-20:09-06-05,130.0,182.6,238.0,1698.0,PSI_Tray034_2015-12-20--09-06-05_top_1-3_238.png,p-3,34.0
4807,0.1257665,0.14577379999999998,0.04584466,0.2105558,2015-12-20:13-18-18,130.0,182.6,257.0,1814.0,PSI_Tray034_2015-12-20--13-18-18_top_1-3_257.png,p-3,34.0
4808,0.1238375,0.1442332,0.0447335,0.2155982,2015-12-20:17-20-06,130.0,182.6,275.0,1952.0,PSI_Tray034_2015-12-20--17-20-06_top_1-3_275.png,p-3,34.0
4809,0.12353900000000001,0.14494620000000003,0.04440974,0.2218151,2015-12-21:09-06-07,130.0,182.6,289.0,2427.0,PSI_Tray034_2015-12-21--09-06-07_top_1-3_289.png,p-3,34.0
4810,0.1290163,0.14935379999999998,0.04743039,0.20998899999999998,2015-12-21:13-19-25,130.0,182.6,308.0,2543.0,PSI_Tray034_2015-12-21--13-19-25_top_1-3_308.png,p-3,34.0
4811,0.1266752,0.14711329999999997,0.04580273,0.1981335,2015-12-21:17-22-11,130.0,182.6,326.0,2793.0,PSI_Tray034_2015-12-21--17-22-11_top_1-3_326.png,p-3,34.0
4812,0.1271968,0.14873440000000002,0.04533584,0.1812262,2015-12-22:09-06-14,130.0,182.6,340.0,3167.0,PSI_Tray034_2015-12-22--09-06-14_top_1-3_340.png,p-3,34.0
4813,0.1297585,0.1510497,0.04625102,0.17539000000000002,2015-12-22:13-06-33,130.0,182.6,358.0,3296.0,PSI_Tray034_2015-12-22--13-06-33_top_1-3_358.png,p-3,34.0
4814,0.1304511,0.1521689,0.04608664,0.1596155,2015-12-22:17-09-56,130.0,182.6,376.0,3588.0,PSI_Tray034_2015-12-22--17-09-56_top_1-3_376.png,p-3,34.0
4815,0.1285884,0.1509235,0.04479275,0.1545878,2015-12-23:09-06-11,130.0,182.6,391.0,3897.0,PSI_Tray034_2015-12-23--09-06-11_top_1-3_391.png,p-3,34.0
4816,0.13235940000000002,0.1535395,0.04648443,0.1717735,2015-12-23:13-11-13,130.0,182.6,409.0,3683.0,PSI_Tray034_2015-12-23--13-11-13_top_1-3_409.png,p-3,34.0
4817,0.12986720000000002,0.1515869,0.04541737,0.15701529999999997,2015-12-23:17-31-07,130.0,182.6,422.0,4159.0,PSI_Tray034_2015-12-23--17-31-07_top_1-3_422.png,p-3,34.0
4818,0.12910080000000002,0.1517831,0.04471077,0.15224970000000002,2015-12-23:21-34-02,130.0,182.6,436.0,4368.0,PSI_Tray034_2015-12-23--21-34-02_top_1-3_436.png,p-3,34.0
4819,0.1292788,0.1516559,0.04543779,0.1443306,2015-12-24:09-06-15,130.0,182.6,442.0,4962.0,PSI_Tray034_2015-12-24--09-06-15_top_1-3_442.png,p-3,34.0
4820,0.13169260000000002,0.1529685,0.04610197,0.15269059999999998,2015-12-24:13-19-24,130.0,182.6,459.0,4862.0,PSI_Tray034_2015-12-24--13-19-24_top_1-3_459.png,p-3,34.0
4821,0.1303453,0.1518096,0.04544891,0.1450048,2015-12-24:17-22-41,130.0,182.6,477.0,5080.0,PSI_Tray034_2015-12-24--17-22-41_top_1-3_477.png,p-3,34.0
4822,0.1223509,0.1426045,0.04340749,0.11917699999999999,2015-12-25:09-06-18,130.0,182.6,493.0,6675.0,PSI_Tray034_2015-12-25--09-06-18_top_1-3_493.png,p-3,34.0
4823,0.1258683,0.14496729999999997,0.04473062,0.12047419999999999,2015-12-25:13-07-43,130.0,182.6,511.0,6813.0,PSI_Tray034_2015-12-25--13-07-43_top_1-3_511.png,p-3,34.0
4824,0.1258042,0.1454736,0.04469132,0.1206502,2015-12-25:17-11-44,130.0,182.6,529.0,6914.0,PSI_Tray034_2015-12-25--17-11-44_top_1-3_529.png,p-3,34.0
4825,0.1251612,0.1463813,0.04407105,0.12327260000000001,2015-12-26:09-06-16,130.0,182.6,544.0,7627.0,PSI_Tray034_2015-12-26--09-06-16_top_1-3_544.png,p-3,34.0
4826,0.1274539,0.1480036,0.04510692,0.1206076,2015-12-26:13-08-18,130.0,182.6,562.0,7810.0,PSI_Tray034_2015-12-26--13-08-18_top_1-3_562.png,p-3,34.0
4827,0.1264594,0.1472682,0.04422405,0.1211958,2015-12-26:17-13-36,130.0,182.6,580.0,8160.0,PSI_Tray034_2015-12-26--17-13-36_top_1-3_580.png,p-3,34.0
4828,0.12581330000000002,0.1477849,0.04401092,0.11275339999999999,2015-12-27:09-06-19,130.0,182.6,595.0,9377.0,PSI_Tray034_2015-12-27--09-06-19_top_1-3_595.png,p-3,34.0
4829,0.1291703,0.1500336,0.04524558,0.1103987,2015-12-27:13-16-36,130.0,182.6,613.0,9673.0,PSI_Tray034_2015-12-27--13-16-36_top_1-3_613.png,p-3,34.0
4830,0.12885139999999998,0.1500401,0.04472947,0.10925730000000002,2015-12-27:17-22-47,130.0,182.6,631.0,9821.0,PSI_Tray034_2015-12-27--17-22-47_top_1-3_631.png,p-3,34.0
4831,0.12753820000000002,0.1504055,0.04387789,0.10785539999999999,2015-12-28:09-06-23,130.0,182.6,646.0,10888.0,PSI_Tray034_2015-12-28--09-06-23_top_1-3_646.png,p-3,34.0
4832,0.13208670000000003,0.1539646,0.04623348,0.10512260000000001,2015-12-28:13-10-16,130.0,182.6,664.0,11141.0,PSI_Tray034_2015-12-28--13-10-16_top_1-3_664.png,p-3,34.0
4833,0.1309728,0.15323599999999998,0.04508147,0.10395889999999999,2015-12-28:17-17-30,130.0,182.6,682.0,11345.0,PSI_Tray034_2015-12-28--17-17-30_top_1-3_682.png,p-3,34.0
4834,0.1343375,0.1576256,0.04694283,0.1037266,2015-12-29:09-40-38,130.0,182.6,697.0,12918.0,PSI_Tray034_2015-12-29--09-40-38_top_1-3_697.png,p-3,34.0
4835,0.1346654,0.1576805,0.04672531,0.1006956,2015-12-29:13-45-30,130.0,182.6,715.0,13095.0,PSI_Tray034_2015-12-29--13-45-30_top_1-3_715.png,p-3,34.0
4836,0.131867,0.1549807,0.04509727,0.10022139999999999,2015-12-29:17-53-48,130.0,182.6,733.0,13473.0,PSI_Tray034_2015-12-29--17-53-48_top_1-3_733.png,p-3,34.0
4837,0.13416989999999998,0.1589469,0.04538821,0.09496446,2015-12-30:09-06-33,130.0,182.6,748.0,15432.0,PSI_Tray034_2015-12-30--09-06-33_top_1-3_748.png,p-3,34.0
4838,0.1347515,0.1585317,0.045821,0.09599499,2015-12-30:13-10-51,130.0,182.6,766.0,15586.0,PSI_Tray034_2015-12-30--13-10-51_top_1-3_766.png,p-3,34.0
4839,0.13316029999999998,0.157047,0.04502434,0.09460448,2015-12-30:17-17-37,130.0,182.6,784.0,15787.0,PSI_Tray034_2015-12-30--17-17-37_top_1-3_784.png,p-3,34.0
4840,0.13090739999999998,0.1554043,0.04446024,0.09027423,2015-12-31:09-06-30,130.0,182.6,799.0,17586.0,PSI_Tray034_2015-12-31--09-06-30_top_1-3_799.png,p-3,34.0
4841,0.1333031,0.1568351,0.04555,0.09154069,2015-12-31:13-11-28,130.0,182.6,817.0,18005.0,PSI_Tray034_2015-12-31--13-11-28_top_1-3_817.png,p-3,34.0
4842,0.132407,0.15629,0.04508751,0.08807769,2015-12-31:17-18-59,130.0,182.6,835.0,18482.0,PSI_Tray034_2015-12-31--17-18-59_top_1-3_835.png,p-3,34.0
4843,0.134553,0.15929000000000001,0.04647488,0.08391415,2016-01-01:09-36-48,130.0,182.6,850.0,20266.0,PSI_Tray034_2016-01-01--09-36-48_top_1-3_850.png,p-3,34.0
4844,0.12687269999999998,0.1498026,0.04482716,0.08423209,2016-01-02:09-51-00,130.0,182.6,853.0,22898.0,PSI_Tray034_2016-01-02--09-51-00_top_1-3_853.png,p-3,34.0
4845,0.1252435,0.1476313,0.0440202,0.07935742,2016-01-02:13-58-52,130.0,182.6,871.0,23544.0,PSI_Tray034_2016-01-02--13-58-52_top_1-3_871.png,p-3,34.0
4846,0.12534669999999998,0.1481924,0.04377226,0.07704486,2016-01-02:18-08-54,130.0,182.6,889.0,24399.0,PSI_Tray034_2016-01-02--18-08-54_top_1-3_889.png,p-3,34.0
4847,0.1250038,0.1494404,0.04268009,0.07561884,2016-01-03:09-06-33,130.0,182.6,901.0,26367.0,PSI_Tray034_2016-01-03--09-06-33_top_1-3_901.png,p-3,34.0
4848,0.1269282,0.1503284,0.04350453,0.07290244,2016-01-03:13-13-48,130.0,182.6,919.0,27054.0,PSI_Tray034_2016-01-03--13-13-48_top_1-3_919.png,p-3,34.0
4849,0.12678299999999998,0.1508099,0.04318101,0.07243038,2016-01-03:17-23-09,130.0,182.6,937.0,28094.0,PSI_Tray034_2016-01-03--17-23-09_top_1-3_937.png,p-3,34.0
4850,0.1251333,0.1506019,0.04165209,0.06741522,2016-01-04:09-06-44,130.0,182.6,952.0,31051.0,PSI_Tray034_2016-01-04--09-06-44_top_1-3_952.png,p-3,34.0
4851,0.1290479,0.1535022,0.04345906,0.06610832,2016-01-04:13-16-32,130.0,182.6,970.0,31777.0,PSI_Tray034_2016-01-04--13-16-32_top_1-3_970.png,p-3,34.0
4852,0.1281748,0.1531003,0.04294553,0.06740846,2016-01-04:17-27-39,130.0,182.6,988.0,32988.0,PSI_Tray034_2016-01-04--17-27-39_top_1-3_988.png,p-3,34.0
4853,0.1283243,0.15487779999999998,0.04206061,0.06230842,2016-01-05:09-06-43,130.0,182.6,1003.0,37364.0,PSI_Tray034_2016-01-05--09-06-43_top_1-3_1003.png,p-3,34.0
4854,0.1322221,0.1577164,0.04408386,0.06564146,2016-01-05:13-15-07,130.0,182.6,1021.0,38086.0,PSI_Tray034_2016-01-05--13-15-07_top_1-3_1021.png,p-3,34.0
4855,0.1299562,0.1556329,0.04296253,0.06305284,2016-01-05:17-22-46,130.0,182.6,1039.0,39264.0,PSI_Tray034_2016-01-05--17-22-46_top_1-3_1039.png,p-3,34.0
4856,0.1285691,0.1552444,0.04187824,0.06238445,2016-01-06:09-15-32,130.0,182.6,1054.0,42648.0,PSI_Tray034_2016-01-06--09-15-32_top_1-3_1054.png,p-3,34.0
4857,0.1329197,0.158901,0.04416468,0.05939455,2016-01-06:13-22-48,130.0,182.6,1072.0,43808.0,PSI_Tray034_2016-01-06--13-22-48_top_1-3_1072.png,p-3,34.0
4858,0.1314253,0.157614,0.04348903,0.05800213,2016-01-06:17-31-14,130.0,182.6,1090.0,44749.0,PSI_Tray034_2016-01-06--17-31-14_top_1-3_1090.png,p-3,34.0
4859,0.13148859999999998,0.15900129999999998,0.04259989,0.05526229,2016-01-07:09-06-44,130.0,182.6,1104.0,50423.0,PSI_Tray034_2016-01-07--09-06-44_top_1-3_1104.png,p-3,34.0
