,DTH,HAS,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
4543,18.0,38.0,10.0,2015-12-30:09-05-45,220.0,749.0,PSI_Tray033_2015-12-30--09-05-45_top_4-4_749.png,p-19,290.0,804.2,33
4544,18.0,38.0,20.0,2015-12-30:13-10-01,260.0,767.0,PSI_Tray033_2015-12-30--13-10-01_top_4-4_767.png,p-19,290.0,804.2,33
4545,18.0,38.0,20.0,2015-12-30:17-16-48,260.0,785.0,PSI_Tray033_2015-12-30--17-16-48_top_4-4_785.png,p-19,290.0,804.2,33
4546,17.0,39.0,20.0,2015-12-31:09-05-39,250.0,800.0,PSI_Tray033_2015-12-31--09-05-39_top_4-4_800.png,p-19,290.0,804.2,33
4547,17.0,39.0,20.0,2015-12-31:13-10-38,250.0,818.0,PSI_Tray033_2015-12-31--13-10-38_top_4-4_818.png,p-19,290.0,804.2,33
4548,17.0,39.0,30.0,2015-12-31:17-18-05,280.0,836.0,PSI_Tray033_2015-12-31--17-18-05_top_4-4_836.png,p-19,290.0,804.2,33
4549,16.0,40.0,30.0,2016-01-01:09-35-57,270.0,851.0,PSI_Tray033_2016-01-01--09-35-57_top_4-4_851.png,p-19,290.0,804.2,33
4550,15.0,41.0,40.0,2016-01-02:09-50-09,280.0,854.0,PSI_Tray033_2016-01-02--09-50-09_top_4-4_854.png,p-19,290.0,804.2,33
4551,15.0,41.0,40.0,2016-01-02:13-57-59,280.0,872.0,PSI_Tray033_2016-01-02--13-57-59_top_4-4_872.png,p-19,290.0,804.2,33
4552,15.0,41.0,40.0,2016-01-02:18-08-01,280.0,890.0,PSI_Tray033_2016-01-02--18-08-01_top_4-4_890.png,p-19,290.0,804.2,33
4553,14.0,42.0,50.0,2016-01-03:09-05-41,280.0,902.0,PSI_Tray033_2016-01-03--09-05-41_top_4-4_902.png,p-19,290.0,804.2,33
4554,14.0,42.0,50.0,2016-01-03:13-12-59,280.0,920.0,PSI_Tray033_2016-01-03--13-12-59_top_4-4_920.png,p-19,290.0,804.2,33
4555,14.0,42.0,60.0,2016-01-03:17-22-18,290.0,938.0,PSI_Tray033_2016-01-03--17-22-18_top_4-4_938.png,p-19,290.0,804.2,33
4556,13.0,43.0,70.0,2016-01-04:09-05-50,280.0,953.0,PSI_Tray033_2016-01-04--09-05-50_top_4-4_953.png,p-19,290.0,804.2,33
4557,13.0,43.0,80.0,2016-01-04:13-15-36,290.0,971.0,PSI_Tray033_2016-01-04--13-15-36_top_4-4_971.png,p-19,290.0,804.2,33
4558,13.0,43.0,90.0,2016-01-04:17-26-47,300.0,989.0,PSI_Tray033_2016-01-04--17-26-47_top_4-4_989.png,p-19,290.0,804.2,33
4559,12.0,44.0,90.0,2016-01-05:09-05-52,280.0,1004.0,PSI_Tray033_2016-01-05--09-05-52_top_4-4_1004.png,p-19,290.0,804.2,33
4560,12.0,44.0,100.0,2016-01-05:13-14-16,290.0,1022.0,PSI_Tray033_2016-01-05--13-14-16_top_4-4_1022.png,p-19,290.0,804.2,33
4561,12.0,44.0,100.0,2016-01-05:17-21-56,290.0,1040.0,PSI_Tray033_2016-01-05--17-21-56_top_4-4_1040.png,p-19,290.0,804.2,33
4562,11.0,45.0,120.0,2016-01-06:09-14-40,290.0,1055.0,PSI_Tray033_2016-01-06--09-14-40_top_4-4_1055.png,p-19,290.0,804.2,33
4563,11.0,45.0,120.0,2016-01-06:13-21-55,290.0,1073.0,PSI_Tray033_2016-01-06--13-21-55_top_4-4_1073.png,p-19,290.0,804.2,33
4564,11.0,45.0,120.0,2016-01-06:17-30-23,290.0,1091.0,PSI_Tray033_2016-01-06--17-30-23_top_4-4_1091.png,p-19,290.0,804.2,33
4565,10.0,46.0,130.0,2016-01-07:09-05-46,280.0,1106.0,PSI_Tray033_2016-01-07--09-05-46_top_4-4_1106.png,p-19,290.0,804.2,33
4566,10.0,46.0,140.0,2016-01-07:13-15-24,290.0,1124.0,PSI_Tray033_2016-01-07--13-15-24_top_4-4_1124.png,p-19,290.0,804.2,33
4567,10.0,46.0,140.0,2016-01-07:17-25-49,290.0,1142.0,PSI_Tray033_2016-01-07--17-25-49_top_4-4_1142.png,p-19,290.0,804.2,33
4568,9.0,47.0,150.0,2016-01-08:09-05-50,280.0,1157.0,PSI_Tray033_2016-01-08--09-05-50_top_4-4_1157.png,p-19,290.0,804.2,33
4569,9.0,47.0,160.0,2016-01-08:13-16-31,290.0,1175.0,PSI_Tray033_2016-01-08--13-16-31_top_4-4_1175.png,p-19,290.0,804.2,33
4570,9.0,47.0,160.0,2016-01-08:17-28-10,290.0,1193.0,PSI_Tray033_2016-01-08--17-28-10_top_4-4_1193.png,p-19,290.0,804.2,33
4571,8.0,48.0,170.0,2016-01-09:09-05-50,270.0,1208.0,PSI_Tray033_2016-01-09--09-05-50_top_4-4_1208.png,p-19,290.0,804.2,33
4572,8.0,48.0,180.0,2016-01-09:13-16-32,280.0,1226.0,PSI_Tray033_2016-01-09--13-16-32_top_4-4_1226.png,p-19,290.0,804.2,33
4573,8.0,48.0,180.0,2016-01-09:17-28-29,280.0,1244.0,PSI_Tray033_2016-01-09--17-28-29_top_4-4_1244.png,p-19,290.0,804.2,33
4574,7.0,49.0,190.0,2016-01-10:09-05-55,270.0,1259.0,PSI_Tray033_2016-01-10--09-05-55_top_4-4_1259.png,p-19,290.0,804.2,33
4575,7.0,49.0,190.0,2016-01-10:13-18-30,270.0,1277.0,PSI_Tray033_2016-01-10--13-18-30_top_4-4_1277.png,p-19,290.0,804.2,33
4576,7.0,49.0,190.0,2016-01-10:17-32-22,270.0,1295.0,PSI_Tray033_2016-01-10--17-32-22_top_4-4_1295.png,p-19,290.0,804.2,33
4577,6.0,50.0,200.0,2016-01-11:09-12-38,260.0,1310.0,PSI_Tray033_2016-01-11--09-12-38_top_4-4_1310.png,p-19,290.0,804.2,33
4578,6.0,50.0,200.0,2016-01-11:16-44-13,260.0,1325.0,PSI_Tray033_2016-01-11--16-44-13_top_4-4_1325.png,p-19,290.0,804.2,33
4579,6.0,50.0,190.0,2016-01-12:09-04-01,250.0,1352.0,PSI_Tray033_2016-01-12--09-04-01_top_4-4_1352.png,p-19,290.0,804.2,33
4580,5.0,51.0,200.0,2016-01-12:13-05-39,250.0,1386.0,PSI_Tray033_2016-01-12--13-05-39_top_4-4_1386.png,p-19,290.0,804.2,33
4581,5.0,51.0,200.0,2016-01-12:17-15-18,250.0,1408.0,PSI_Tray033_2016-01-12--17-15-18_top_4-4_1408.png,p-19,290.0,804.2,33
4582,5.0,51.0,210.0,2016-01-13:09-05-01,260.0,1421.0,PSI_Tray033_2016-01-13--09-05-01_top_4-4_1421.png,p-19,290.0,804.2,33
4583,4.0,52.0,220.0,2016-01-13:13-17-23,260.0,1441.0,PSI_Tray033_2016-01-13--13-17-23_top_4-4_1441.png,p-19,290.0,804.2,33
4584,4.0,52.0,220.0,2016-01-13:17-29-26,260.0,1461.0,PSI_Tray033_2016-01-13--17-29-26_top_4-4_1461.png,p-19,290.0,804.2,33
4585,4.0,52.0,230.0,2016-01-14:09-05-01,270.0,1472.0,PSI_Tray033_2016-01-14--09-05-01_top_4-4_1472.png,p-19,290.0,804.2,33
4586,3.0,53.0,240.0,2016-01-14:13-17-03,260.0,1492.0,PSI_Tray033_2016-01-14--13-17-03_top_4-4_1492.png,p-19,290.0,804.2,33
4587,3.0,53.0,240.0,2016-01-14:17-17-33,260.0,1511.0,PSI_Tray033_2016-01-14--17-17-33_top_4-4_1511.png,p-19,290.0,804.2,33
4588,2.0,54.0,250.0,2016-01-15:10-05-38,260.0,1523.0,PSI_Tray033_2016-01-15--10-05-38_top_4-4_1523.png,p-19,290.0,804.2,33
4589,2.0,54.0,250.0,2016-01-15:14-17-25,260.0,1543.0,PSI_Tray033_2016-01-15--14-17-25_top_4-4_1543.png,p-19,290.0,804.2,33
4590,2.0,54.0,250.0,2016-01-15:18-29-27,260.0,1563.0,PSI_Tray033_2016-01-15--18-29-27_top_4-4_1563.png,p-19,290.0,804.2,33
4591,2.0,54.0,250.0,2016-01-16:09-05-00,260.0,1574.0,PSI_Tray033_2016-01-16--09-05-00_top_4-4_1574.png,p-19,290.0,804.2,33
4592,1.0,55.0,260.0,2016-01-16:13-17-10,260.0,1594.0,PSI_Tray033_2016-01-16--13-17-10_top_4-4_1594.png,p-19,290.0,804.2,33
4593,1.0,55.0,260.0,2016-01-16:17-29-19,260.0,1614.0,PSI_Tray033_2016-01-16--17-29-19_top_4-4_1614.png,p-19,290.0,804.2,33
4594,1.0,55.0,260.0,2016-01-17:09-05-01,260.0,1625.0,PSI_Tray033_2016-01-17--09-05-01_top_4-4_1625.png,p-19,290.0,804.2,33
4595,0.0,56.0,260.0,2016-01-17:13-17-29,240.0,1645.0,PSI_Tray033_2016-01-17--13-17-29_top_4-4_1645.png,p-19,290.0,804.2,33
4596,0.0,56.0,260.0,2016-01-17:17-30-00,240.0,1665.0,PSI_Tray033_2016-01-17--17-30-00_top_4-4_1665.png,p-19,290.0,804.2,33
4597,0.0,56.0,260.0,2016-01-18:09-05-03,240.0,1676.0,PSI_Tray033_2016-01-18--09-05-03_top_4-4_1676.png,p-19,290.0,804.2,33
4598,25.0,31.0,10.0,2015-12-14:12-55-45,320.0,1.0,PSI_Tray033_2015-12-14--12-55-45_top_4-5_1.png,p-20,2.0,14.2,33
4599,25.0,31.0,10.0,2015-12-15:09-05-17,320.0,9.0,PSI_Tray033_2015-12-15--09-05-17_top_4-5_9.png,p-20,2.0,14.2,33
4600,24.0,32.0,10.0,2015-12-15:13-35-19,310.0,10.0,PSI_Tray033_2015-12-15--13-35-19_top_4-5_10.png,p-20,2.0,14.2,33
4601,24.0,32.0,10.0,2015-12-15:17-44-38,310.0,29.0,PSI_Tray033_2015-12-15--17-44-38_top_4-5_29.png,p-20,2.0,14.2,33
4602,24.0,32.0,10.0,2015-12-16:09-05-19,310.0,36.0,PSI_Tray033_2015-12-16--09-05-19_top_4-5_36.png,p-20,2.0,14.2,33
4603,23.0,33.0,10.0,2015-12-16:13-14-49,300.0,55.0,PSI_Tray033_2015-12-16--13-14-49_top_4-5_55.png,p-20,2.0,14.2,33
4604,23.0,33.0,10.0,2015-12-16:17-16-30,300.0,71.0,PSI_Tray033_2015-12-16--17-16-30_top_4-5_71.png,p-20,2.0,14.2,33
4605,23.0,33.0,10.0,2015-12-17:09-05-19,300.0,86.0,PSI_Tray033_2015-12-17--09-05-19_top_4-5_86.png,p-20,2.0,14.2,33
4606,22.0,34.0,10.0,2015-12-17:13-15-20,280.0,105.0,PSI_Tray033_2015-12-17--13-15-20_top_4-5_105.png,p-20,2.0,14.2,33
4607,22.0,34.0,10.0,2015-12-17:17-28-14,280.0,124.0,PSI_Tray033_2015-12-17--17-28-14_top_4-5_124.png,p-20,2.0,14.2,33
4608,22.0,34.0,10.0,2015-12-18:09-05-20,280.0,137.0,PSI_Tray033_2015-12-18--09-05-20_top_4-5_137.png,p-20,2.0,14.2,33
4609,21.0,35.0,10.0,2015-12-18:13-15-56,270.0,156.0,PSI_Tray033_2015-12-18--13-15-56_top_4-5_156.png,p-20,2.0,14.2,33
4610,21.0,35.0,10.0,2015-12-18:17-16-02,270.0,174.0,PSI_Tray033_2015-12-18--17-16-02_top_4-5_174.png,p-20,2.0,14.2,33
4611,21.0,35.0,10.0,2015-12-19:09-05-23,270.0,188.0,PSI_Tray033_2015-12-19--09-05-23_top_4-5_188.png,p-20,2.0,14.2,33
4612,20.0,36.0,10.0,2015-12-19:13-16-43,250.0,207.0,PSI_Tray033_2015-12-19--13-16-43_top_4-5_207.png,p-20,2.0,14.2,33
4613,20.0,36.0,10.0,2015-12-19:17-17-36,250.0,225.0,PSI_Tray033_2015-12-19--17-17-36_top_4-5_225.png,p-20,2.0,14.2,33
4614,20.0,36.0,10.0,2015-12-20:09-05-22,250.0,239.0,PSI_Tray033_2015-12-20--09-05-22_top_4-5_239.png,p-20,2.0,14.2,33
4615,19.0,37.0,10.0,2015-12-20:13-17-32,240.0,258.0,PSI_Tray033_2015-12-20--13-17-32_top_4-5_258.png,p-20,2.0,14.2,33
4616,19.0,37.0,10.0,2015-12-20:17-19-18,240.0,276.0,PSI_Tray033_2015-12-20--17-19-18_top_4-5_276.png,p-20,2.0,14.2,33
4617,19.0,37.0,10.0,2015-12-21:09-05-23,240.0,290.0,PSI_Tray033_2015-12-21--09-05-23_top_4-5_290.png,p-20,2.0,14.2,33
4618,18.0,38.0,10.0,2015-12-21:13-18-38,220.0,309.0,PSI_Tray033_2015-12-21--13-18-38_top_4-5_309.png,p-20,2.0,14.2,33
4619,18.0,38.0,10.0,2015-12-21:17-21-22,220.0,327.0,PSI_Tray033_2015-12-21--17-21-22_top_4-5_327.png,p-20,2.0,14.2,33
4620,18.0,38.0,10.0,2015-12-22:09-05-29,220.0,341.0,PSI_Tray033_2015-12-22--09-05-29_top_4-5_341.png,p-20,2.0,14.2,33
4621,17.0,39.0,10.0,2015-12-22:13-05-48,210.0,359.0,PSI_Tray033_2015-12-22--13-05-48_top_4-5_359.png,p-20,2.0,14.2,33
4622,17.0,39.0,10.0,2015-12-22:17-09-07,210.0,377.0,PSI_Tray033_2015-12-22--17-09-07_top_4-5_377.png,p-20,2.0,14.2,33
4623,17.0,39.0,10.0,2015-12-23:09-05-26,210.0,392.0,PSI_Tray033_2015-12-23--09-05-26_top_4-5_392.png,p-20,2.0,14.2,33
4624,34.0,22.0,10.0,2015-12-14:12-56-57,450.0,1.0,PSI_Tray034_2015-12-14--12-56-57_top_1-1_1.png,p-1,170.0,235.3,34
4625,33.0,23.0,10.0,2015-12-15:09-06-00,440.0,8.0,PSI_Tray034_2015-12-15--09-06-00_top_1-1_8.png,p-1,170.0,235.3,34
4626,33.0,23.0,10.0,2015-12-15:13-36-01,440.0,9.0,PSI_Tray034_2015-12-15--13-36-01_top_1-1_9.png,p-1,170.0,235.3,34
4627,33.0,23.0,10.0,2015-12-15:17-45-20,440.0,28.0,PSI_Tray034_2015-12-15--17-45-20_top_1-1_28.png,p-1,170.0,235.3,34
4628,32.0,24.0,10.0,2015-12-16:09-06-00,420.0,35.0,PSI_Tray034_2015-12-16--09-06-00_top_1-1_35.png,p-1,170.0,235.3,34
4629,32.0,24.0,10.0,2015-12-16:13-15-32,420.0,54.0,PSI_Tray034_2015-12-16--13-15-32_top_1-1_54.png,p-1,170.0,235.3,34
4630,32.0,24.0,10.0,2015-12-16:17-17-14,420.0,70.0,PSI_Tray034_2015-12-16--17-17-14_top_1-1_70.png,p-1,170.0,235.3,34
4631,31.0,25.0,10.0,2015-12-17:09-06-02,410.0,85.0,PSI_Tray034_2015-12-17--09-06-02_top_1-1_85.png,p-1,170.0,235.3,34
4632,31.0,25.0,10.0,2015-12-17:13-16-04,410.0,104.0,PSI_Tray034_2015-12-17--13-16-04_top_1-1_104.png,p-1,170.0,235.3,34
4633,31.0,25.0,10.0,2015-12-17:17-29-00,410.0,123.0,PSI_Tray034_2015-12-17--17-29-00_top_1-1_123.png,p-1,170.0,235.3,34
4634,30.0,26.0,10.0,2015-12-18:09-06-02,390.0,136.0,PSI_Tray034_2015-12-18--09-06-02_top_1-1_136.png,p-1,170.0,235.3,34
4635,30.0,26.0,10.0,2015-12-18:13-16-41,390.0,155.0,PSI_Tray034_2015-12-18--13-16-41_top_1-1_155.png,p-1,170.0,235.3,34
4636,30.0,26.0,10.0,2015-12-18:17-16-50,390.0,173.0,PSI_Tray034_2015-12-18--17-16-50_top_1-1_173.png,p-1,170.0,235.3,34
4637,29.0,27.0,10.0,2015-12-19:09-06-05,380.0,187.0,PSI_Tray034_2015-12-19--09-06-05_top_1-1_187.png,p-1,170.0,235.3,34
4638,29.0,27.0,10.0,2015-12-19:13-17-29,380.0,206.0,PSI_Tray034_2015-12-19--13-17-29_top_1-1_206.png,p-1,170.0,235.3,34
4639,29.0,27.0,10.0,2015-12-19:17-18-22,380.0,224.0,PSI_Tray034_2015-12-19--17-18-22_top_1-1_224.png,p-1,170.0,235.3,34
4640,28.0,28.0,10.0,2015-12-20:09-06-05,370.0,238.0,PSI_Tray034_2015-12-20--09-06-05_top_1-1_238.png,p-1,170.0,235.3,34
4641,28.0,28.0,10.0,2015-12-20:13-18-18,370.0,257.0,PSI_Tray034_2015-12-20--13-18-18_top_1-1_257.png,p-1,170.0,235.3,34
4642,28.0,28.0,10.0,2015-12-20:17-20-06,370.0,275.0,PSI_Tray034_2015-12-20--17-20-06_top_1-1_275.png,p-1,170.0,235.3,34
4643,27.0,29.0,10.0,2015-12-21:09-06-07,350.0,289.0,PSI_Tray034_2015-12-21--09-06-07_top_1-1_289.png,p-1,170.0,235.3,34
4644,27.0,29.0,10.0,2015-12-21:13-19-25,350.0,308.0,PSI_Tray034_2015-12-21--13-19-25_top_1-1_308.png,p-1,170.0,235.3,34
4645,27.0,29.0,10.0,2015-12-21:17-22-11,350.0,326.0,PSI_Tray034_2015-12-21--17-22-11_top_1-1_326.png,p-1,170.0,235.3,34
4646,26.0,30.0,10.0,2015-12-22:09-06-14,340.0,340.0,PSI_Tray034_2015-12-22--09-06-14_top_1-1_340.png,p-1,170.0,235.3,34
4647,26.0,30.0,10.0,2015-12-22:13-06-33,340.0,358.0,PSI_Tray034_2015-12-22--13-06-33_top_1-1_358.png,p-1,170.0,235.3,34
4648,26.0,30.0,10.0,2015-12-22:17-09-56,340.0,376.0,PSI_Tray034_2015-12-22--17-09-56_top_1-1_376.png,p-1,170.0,235.3,34
4649,25.0,31.0,10.0,2015-12-23:09-06-11,320.0,391.0,PSI_Tray034_2015-12-23--09-06-11_top_1-1_391.png,p-1,170.0,235.3,34
4650,25.0,31.0,10.0,2015-12-23:13-11-13,320.0,409.0,PSI_Tray034_2015-12-23--13-11-13_top_1-1_409.png,p-1,170.0,235.3,34
4651,25.0,31.0,10.0,2015-12-23:17-31-07,320.0,422.0,PSI_Tray034_2015-12-23--17-31-07_top_1-1_422.png,p-1,170.0,235.3,34
4652,25.0,31.0,10.0,2015-12-23:21-34-02,320.0,436.0,PSI_Tray034_2015-12-23--21-34-02_top_1-1_436.png,p-1,170.0,235.3,34
4653,24.0,32.0,10.0,2015-12-24:09-06-15,310.0,442.0,PSI_Tray034_2015-12-24--09-06-15_top_1-1_442.png,p-1,170.0,235.3,34
4654,24.0,32.0,10.0,2015-12-24:13-19-24,310.0,459.0,PSI_Tray034_2015-12-24--13-19-24_top_1-1_459.png,p-1,170.0,235.3,34
4655,24.0,32.0,10.0,2015-12-24:17-22-41,310.0,477.0,PSI_Tray034_2015-12-24--17-22-41_top_1-1_477.png,p-1,170.0,235.3,34
4656,23.0,33.0,10.0,2015-12-25:09-06-18,300.0,493.0,PSI_Tray034_2015-12-25--09-06-18_top_1-1_493.png,p-1,170.0,235.3,34
4657,23.0,33.0,10.0,2015-12-25:13-07-43,300.0,511.0,PSI_Tray034_2015-12-25--13-07-43_top_1-1_511.png,p-1,170.0,235.3,34
4658,23.0,33.0,10.0,2015-12-25:17-11-44,300.0,529.0,PSI_Tray034_2015-12-25--17-11-44_top_1-1_529.png,p-1,170.0,235.3,34
4659,22.0,34.0,10.0,2015-12-26:09-06-16,280.0,544.0,PSI_Tray034_2015-12-26--09-06-16_top_1-1_544.png,p-1,170.0,235.3,34
4660,22.0,34.0,10.0,2015-12-26:13-08-18,280.0,562.0,PSI_Tray034_2015-12-26--13-08-18_top_1-1_562.png,p-1,170.0,235.3,34
4661,22.0,34.0,10.0,2015-12-26:17-13-36,280.0,580.0,PSI_Tray034_2015-12-26--17-13-36_top_1-1_580.png,p-1,170.0,235.3,34
4662,21.0,35.0,10.0,2015-12-27:09-06-19,270.0,595.0,PSI_Tray034_2015-12-27--09-06-19_top_1-1_595.png,p-1,170.0,235.3,34
4663,21.0,35.0,10.0,2015-12-27:13-16-36,270.0,613.0,PSI_Tray034_2015-12-27--13-16-36_top_1-1_613.png,p-1,170.0,235.3,34
4664,21.0,35.0,10.0,2015-12-27:17-22-47,270.0,631.0,PSI_Tray034_2015-12-27--17-22-47_top_1-1_631.png,p-1,170.0,235.3,34
4665,20.0,36.0,10.0,2015-12-28:09-06-23,250.0,646.0,PSI_Tray034_2015-12-28--09-06-23_top_1-1_646.png,p-1,170.0,235.3,34
4666,20.0,36.0,10.0,2015-12-28:13-10-16,250.0,664.0,PSI_Tray034_2015-12-28--13-10-16_top_1-1_664.png,p-1,170.0,235.3,34
4667,20.0,36.0,10.0,2015-12-28:17-17-30,250.0,682.0,PSI_Tray034_2015-12-28--17-17-30_top_1-1_682.png,p-1,170.0,235.3,34
4668,19.0,37.0,10.0,2015-12-29:09-40-38,240.0,697.0,PSI_Tray034_2015-12-29--09-40-38_top_1-1_697.png,p-1,170.0,235.3,34
4669,19.0,37.0,10.0,2015-12-29:13-45-30,240.0,715.0,PSI_Tray034_2015-12-29--13-45-30_top_1-1_715.png,p-1,170.0,235.3,34
4670,19.0,37.0,10.0,2015-12-29:17-53-48,240.0,733.0,PSI_Tray034_2015-12-29--17-53-48_top_1-1_733.png,p-1,170.0,235.3,34
4671,18.0,38.0,10.0,2015-12-30:09-06-33,220.0,748.0,PSI_Tray034_2015-12-30--09-06-33_top_1-1_748.png,p-1,170.0,235.3,34
4672,18.0,38.0,10.0,2015-12-30:13-10-51,220.0,766.0,PSI_Tray034_2015-12-30--13-10-51_top_1-1_766.png,p-1,170.0,235.3,34
4673,18.0,38.0,10.0,2015-12-30:17-17-37,220.0,784.0,PSI_Tray034_2015-12-30--17-17-37_top_1-1_784.png,p-1,170.0,235.3,34
4674,17.0,39.0,10.0,2015-12-31:09-06-30,210.0,799.0,PSI_Tray034_2015-12-31--09-06-30_top_1-1_799.png,p-1,170.0,235.3,34
4675,17.0,39.0,10.0,2015-12-31:13-11-28,210.0,817.0,PSI_Tray034_2015-12-31--13-11-28_top_1-1_817.png,p-1,170.0,235.3,34
4676,17.0,39.0,10.0,2015-12-31:17-18-59,210.0,835.0,PSI_Tray034_2015-12-31--17-18-59_top_1-1_835.png,p-1,170.0,235.3,34
4677,16.0,40.0,10.0,2016-01-01:09-36-48,200.0,850.0,PSI_Tray034_2016-01-01--09-36-48_top_1-1_850.png,p-1,170.0,235.3,34
4678,15.0,41.0,10.0,2016-01-02:09-51-00,180.0,853.0,PSI_Tray034_2016-01-02--09-51-00_top_1-1_853.png,p-1,170.0,235.3,34
4679,15.0,41.0,10.0,2016-01-02:13-58-52,180.0,871.0,PSI_Tray034_2016-01-02--13-58-52_top_1-1_871.png,p-1,170.0,235.3,34
4680,15.0,41.0,10.0,2016-01-02:18-08-54,180.0,889.0,PSI_Tray034_2016-01-02--18-08-54_top_1-1_889.png,p-1,170.0,235.3,34
4681,14.0,42.0,10.0,2016-01-03:09-06-33,170.0,901.0,PSI_Tray034_2016-01-03--09-06-33_top_1-1_901.png,p-1,170.0,235.3,34
4682,14.0,42.0,10.0,2016-01-03:13-13-48,170.0,919.0,PSI_Tray034_2016-01-03--13-13-48_top_1-1_919.png,p-1,170.0,235.3,34
4683,14.0,42.0,10.0,2016-01-03:17-23-09,170.0,937.0,PSI_Tray034_2016-01-03--17-23-09_top_1-1_937.png,p-1,170.0,235.3,34
4684,13.0,43.0,10.0,2016-01-04:09-06-44,150.0,952.0,PSI_Tray034_2016-01-04--09-06-44_top_1-1_952.png,p-1,170.0,235.3,34
4685,13.0,43.0,10.0,2016-01-04:13-16-32,150.0,970.0,PSI_Tray034_2016-01-04--13-16-32_top_1-1_970.png,p-1,170.0,235.3,34
4686,13.0,43.0,10.0,2016-01-04:17-27-39,150.0,988.0,PSI_Tray034_2016-01-04--17-27-39_top_1-1_988.png,p-1,170.0,235.3,34
4687,12.0,44.0,10.0,2016-01-05:09-06-43,140.0,1003.0,PSI_Tray034_2016-01-05--09-06-43_top_1-1_1003.png,p-1,170.0,235.3,34
4688,12.0,44.0,10.0,2016-01-05:13-15-07,140.0,1021.0,PSI_Tray034_2016-01-05--13-15-07_top_1-1_1021.png,p-1,170.0,235.3,34
4689,12.0,44.0,10.0,2016-01-05:17-22-46,140.0,1039.0,PSI_Tray034_2016-01-05--17-22-46_top_1-1_1039.png,p-1,170.0,235.3,34
4690,11.0,45.0,10.0,2016-01-06:09-15-32,120.0,1054.0,PSI_Tray034_2016-01-06--09-15-32_top_1-1_1054.png,p-1,170.0,235.3,34
4691,11.0,45.0,10.0,2016-01-06:13-22-48,120.0,1072.0,PSI_Tray034_2016-01-06--13-22-48_top_1-1_1072.png,p-1,170.0,235.3,34
4692,11.0,45.0,20.0,2016-01-06:17-31-14,160.0,1090.0,PSI_Tray034_2016-01-06--17-31-14_top_1-1_1090.png,p-1,170.0,235.3,34
4693,10.0,46.0,20.0,2016-01-07:09-06-44,140.0,1104.0,PSI_Tray034_2016-01-07--09-06-44_top_1-1_1104.png,p-1,170.0,235.3,34
4694,10.0,46.0,30.0,2016-01-07:13-16-21,170.0,1122.0,PSI_Tray034_2016-01-07--13-16-21_top_1-1_1122.png,p-1,170.0,235.3,34
4695,10.0,46.0,30.0,2016-01-07:17-26-43,170.0,1140.0,PSI_Tray034_2016-01-07--17-26-43_top_1-1_1140.png,p-1,170.0,235.3,34
4696,9.0,47.0,30.0,2016-01-08:09-06-40,150.0,1155.0,PSI_Tray034_2016-01-08--09-06-40_top_1-1_1155.png,p-1,170.0,235.3,34
4697,9.0,47.0,50.0,2016-01-08:13-17-22,180.0,1173.0,PSI_Tray034_2016-01-08--13-17-22_top_1-1_1173.png,p-1,170.0,235.3,34
4698,9.0,47.0,50.0,2016-01-08:17-29-03,180.0,1191.0,PSI_Tray034_2016-01-08--17-29-03_top_1-1_1191.png,p-1,170.0,235.3,34
4699,8.0,48.0,60.0,2016-01-09:09-06-42,170.0,1206.0,PSI_Tray034_2016-01-09--09-06-42_top_1-1_1206.png,p-1,170.0,235.3,34
4700,8.0,48.0,70.0,2016-01-09:13-17-25,180.0,1224.0,PSI_Tray034_2016-01-09--13-17-25_top_1-1_1224.png,p-1,170.0,235.3,34
4701,8.0,48.0,80.0,2016-01-09:17-29-25,190.0,1242.0,PSI_Tray034_2016-01-09--17-29-25_top_1-1_1242.png,p-1,170.0,235.3,34
4702,7.0,49.0,90.0,2016-01-10:09-06-54,180.0,1257.0,PSI_Tray034_2016-01-10--09-06-54_top_1-1_1257.png,p-1,170.0,235.3,34
4703,7.0,49.0,100.0,2016-01-10:13-19-30,190.0,1275.0,PSI_Tray034_2016-01-10--13-19-30_top_1-1_1275.png,p-1,170.0,235.3,34
4704,7.0,49.0,100.0,2016-01-10:17-33-17,190.0,1293.0,PSI_Tray034_2016-01-10--17-33-17_top_1-1_1293.png,p-1,170.0,235.3,34
4705,6.0,50.0,110.0,2016-01-11:09-13-38,180.0,1308.0,PSI_Tray034_2016-01-11--09-13-38_top_1-1_1308.png,p-1,170.0,235.3,34
4706,6.0,50.0,110.0,2016-01-11:16-44-49,180.0,1323.0,PSI_Tray034_2016-01-11--16-44-49_top_1-1_1323.png,p-1,170.0,235.3,34
4707,6.0,50.0,90.0,2016-01-12:09-04-37,160.0,1350.0,PSI_Tray034_2016-01-12--09-04-37_top_1-1_1350.png,p-1,170.0,235.3,34
4708,5.0,51.0,110.0,2016-01-12:13-06-16,160.0,1384.0,PSI_Tray034_2016-01-12--13-06-16_top_1-1_1384.png,p-1,170.0,235.3,34
4709,5.0,51.0,110.0,2016-01-12:17-15-55,160.0,1406.0,PSI_Tray034_2016-01-12--17-15-55_top_1-1_1406.png,p-1,170.0,235.3,34
4710,5.0,51.0,120.0,2016-01-13:09-05-40,170.0,1419.0,PSI_Tray034_2016-01-13--09-05-40_top_1-1_1419.png,p-1,170.0,235.3,34
