,HAS,HTH,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
5831,777.0,567.0,6.20749568939209,2015-12-25:17-11-44,[206.97278],529.0,PSI_Tray034_2015-12-25--17-11-44_top_3-5_529.png,p-15,340.0,439.8,34
5832,793.0,551.0,6.230473518371582,2015-12-26:09-06-16,[206.97278],544.0,PSI_Tray034_2015-12-26--09-06-16_top_3-5_544.png,p-15,340.0,439.8,34
5833,797.0,547.0,6.253981113433838,2015-12-26:13-08-18,[206.97278],562.0,PSI_Tray034_2015-12-26--13-08-18_top_3-5_562.png,p-15,340.0,439.8,34
5834,801.0,543.0,6.267674446105957,2015-12-26:17-13-36,[206.97278],580.0,PSI_Tray034_2015-12-26--17-13-36_top_3-5_580.png,p-15,340.0,439.8,34
5835,817.0,527.0,6.33299446105957,2015-12-27:09-06-19,[206.97278],595.0,PSI_Tray034_2015-12-27--09-06-19_top_3-5_595.png,p-15,340.0,439.8,34
5836,821.0,523.0,6.398260116577148,2015-12-27:13-16-36,[206.97278],613.0,PSI_Tray034_2015-12-27--13-16-36_top_3-5_613.png,p-15,340.0,439.8,34
5837,825.0,519.0,6.444162845611572,2015-12-27:17-22-47,[206.97278],631.0,PSI_Tray034_2015-12-27--17-22-47_top_3-5_631.png,p-15,340.0,439.8,34
5838,841.0,503.0,6.566524505615234,2015-12-28:09-06-23,[206.97278],646.0,PSI_Tray034_2015-12-28--09-06-23_top_3-5_646.png,p-15,340.0,439.8,34
5839,845.0,499.0,6.8278703689575195,2015-12-28:13-10-16,[206.97278],664.0,PSI_Tray034_2015-12-28--13-10-16_top_3-5_664.png,p-15,340.0,439.8,34
5840,849.0,495.0,6.964747428894043,2015-12-28:17-17-30,[206.97278],682.0,PSI_Tray034_2015-12-28--17-17-30_top_3-5_682.png,p-15,340.0,439.8,34
5841,865.0,479.0,8.256490707397461,2015-12-29:09-40-38,[206.97278],697.0,PSI_Tray034_2015-12-29--09-40-38_top_3-5_697.png,p-15,340.0,439.8,34
5842,869.0,475.0,9.960688591003418,2015-12-29:13-45-30,[206.97278],715.0,PSI_Tray034_2015-12-29--13-45-30_top_3-5_715.png,p-15,340.0,439.8,34
5843,873.0,471.0,10.502331733703613,2015-12-29:17-53-48,[206.97278],733.0,PSI_Tray034_2015-12-29--17-53-48_top_3-5_733.png,p-15,340.0,439.8,34
5844,889.0,455.0,12.375815391540527,2015-12-30:09-06-33,[206.97278],748.0,PSI_Tray034_2015-12-30--09-06-33_top_3-5_748.png,p-15,340.0,439.8,34
5845,893.0,451.0,15.688961029052734,2015-12-30:13-10-51,[206.97278],766.0,PSI_Tray034_2015-12-30--13-10-51_top_3-5_766.png,p-15,340.0,439.8,34
5846,897.0,447.0,16.328983306884766,2015-12-30:17-17-37,[206.97278],784.0,PSI_Tray034_2015-12-30--17-17-37_top_3-5_784.png,p-15,340.0,439.8,34
5847,913.0,431.0,17.17715072631836,2015-12-31:09-06-30,[206.97278],799.0,PSI_Tray034_2015-12-31--09-06-30_top_3-5_799.png,p-15,340.0,439.8,34
5848,917.0,427.0,19.978200912475586,2015-12-31:13-11-28,[206.97278],817.0,PSI_Tray034_2015-12-31--13-11-28_top_3-5_817.png,p-15,340.0,439.8,34
5849,921.0,423.0,22.533245086669922,2015-12-31:17-18-59,[206.97278],835.0,PSI_Tray034_2015-12-31--17-18-59_top_3-5_835.png,p-15,340.0,439.8,34
5850,937.0,407.0,24.06606674194336,2016-01-01:09-36-48,[206.97278],850.0,PSI_Tray034_2016-01-01--09-36-48_top_3-5_850.png,p-15,340.0,439.8,34
5851,961.0,383.0,26.637435913085938,2016-01-02:09-51-00,[206.97278],853.0,PSI_Tray034_2016-01-02--09-51-00_top_3-5_853.png,p-15,340.0,439.8,34
5852,965.0,379.0,28.93070411682129,2016-01-02:13-58-52,[206.97278],871.0,PSI_Tray034_2016-01-02--13-58-52_top_3-5_871.png,p-15,340.0,439.8,34
5853,970.0,374.0,29.884862899780273,2016-01-02:18-08-54,[206.97278],889.0,PSI_Tray034_2016-01-02--18-08-54_top_3-5_889.png,p-15,340.0,439.8,34
5854,985.0,359.0,33.75475311279297,2016-01-03:09-06-33,[206.97278],901.0,PSI_Tray034_2016-01-03--09-06-33_top_3-5_901.png,p-15,340.0,439.8,34
5855,989.0,355.0,37.36079406738281,2016-01-03:13-13-48,[206.97278],919.0,PSI_Tray034_2016-01-03--13-13-48_top_3-5_919.png,p-15,340.0,439.8,34
5856,993.0,351.0,37.97705078125,2016-01-03:17-23-09,[206.97278],937.0,PSI_Tray034_2016-01-03--17-23-09_top_3-5_937.png,p-15,340.0,439.8,34
5857,1009.0,335.0,43.47526550292969,2016-01-04:09-06-44,[206.97278],952.0,PSI_Tray034_2016-01-04--09-06-44_top_3-5_952.png,p-15,340.0,439.8,34
5858,1013.0,331.0,44.05109786987305,2016-01-04:13-16-32,[206.97278],970.0,PSI_Tray034_2016-01-04--13-16-32_top_3-5_970.png,p-15,340.0,439.8,34
5859,1017.0,327.0,45.93689727783203,2016-01-04:17-27-39,[206.97278],988.0,PSI_Tray034_2016-01-04--17-27-39_top_3-5_988.png,p-15,340.0,439.8,34
5860,1033.0,311.0,57.06150817871094,2016-01-05:09-06-43,[206.97278],1003.0,PSI_Tray034_2016-01-05--09-06-43_top_3-5_1003.png,p-15,340.0,439.8,34
5861,1037.0,307.0,64.59609985351562,2016-01-05:13-15-07,[206.97278],1021.0,PSI_Tray034_2016-01-05--13-15-07_top_3-5_1021.png,p-15,340.0,439.8,34
5862,1041.0,303.0,68.57762908935547,2016-01-05:17-22-46,[206.97278],1039.0,PSI_Tray034_2016-01-05--17-22-46_top_3-5_1039.png,p-15,340.0,439.8,34
5863,1057.0,287.0,85.44738006591797,2016-01-06:09-15-32,[206.97278],1054.0,PSI_Tray034_2016-01-06--09-15-32_top_3-5_1054.png,p-15,340.0,439.8,34
5864,1061.0,283.0,94.23896789550781,2016-01-06:13-22-48,[206.97278],1072.0,PSI_Tray034_2016-01-06--13-22-48_top_3-5_1072.png,p-15,340.0,439.8,34
5865,1065.0,279.0,94.66080474853516,2016-01-06:17-31-14,[206.97278],1090.0,PSI_Tray034_2016-01-06--17-31-14_top_3-5_1090.png,p-15,340.0,439.8,34
5866,1081.0,263.0,115.63347625732422,2016-01-07:09-06-44,[206.97278],1104.0,PSI_Tray034_2016-01-07--09-06-44_top_3-5_1104.png,p-15,340.0,439.8,34
5867,1085.0,259.0,124.40682983398438,2016-01-07:13-16-21,[206.97278],1122.0,PSI_Tray034_2016-01-07--13-16-21_top_3-5_1122.png,p-15,340.0,439.8,34
5868,1089.0,255.0,131.88088989257812,2016-01-07:17-26-43,[206.97278],1140.0,PSI_Tray034_2016-01-07--17-26-43_top_3-5_1140.png,p-15,340.0,439.8,34
5869,1105.0,239.0,151.3221893310547,2016-01-08:09-06-40,[206.97278],1155.0,PSI_Tray034_2016-01-08--09-06-40_top_3-5_1155.png,p-15,340.0,439.8,34
5870,1109.0,235.0,158.6502685546875,2016-01-08:13-17-22,[206.97278],1173.0,PSI_Tray034_2016-01-08--13-17-22_top_3-5_1173.png,p-15,340.0,439.8,34
5871,1113.0,231.0,162.2713165283203,2016-01-08:17-29-03,[206.97278],1191.0,PSI_Tray034_2016-01-08--17-29-03_top_3-5_1191.png,p-15,340.0,439.8,34
5872,1129.0,215.0,174.8645782470703,2016-01-09:09-06-42,[206.97278],1206.0,PSI_Tray034_2016-01-09--09-06-42_top_3-5_1206.png,p-15,340.0,439.8,34
5873,1133.0,211.0,179.9199676513672,2016-01-09:13-17-25,[206.97278],1224.0,PSI_Tray034_2016-01-09--13-17-25_top_3-5_1224.png,p-15,340.0,439.8,34
5874,1137.0,207.0,184.05068969726562,2016-01-09:17-29-25,[206.97278],1242.0,PSI_Tray034_2016-01-09--17-29-25_top_3-5_1242.png,p-15,340.0,439.8,34
5875,1153.0,191.0,186.24197387695312,2016-01-10:09-06-54,[206.97278],1257.0,PSI_Tray034_2016-01-10--09-06-54_top_3-5_1257.png,p-15,340.0,439.8,34
5876,1157.0,187.0,191.66653442382812,2016-01-10:13-19-30,[206.97278],1275.0,PSI_Tray034_2016-01-10--13-19-30_top_3-5_1275.png,p-15,340.0,439.8,34
5877,1161.0,183.0,191.27566528320312,2016-01-10:17-33-17,[206.97278],1293.0,PSI_Tray034_2016-01-10--17-33-17_top_3-5_1293.png,p-15,340.0,439.8,34
5878,1177.0,167.0,202.0782012939453,2016-01-11:09-13-38,[206.97278],1308.0,PSI_Tray034_2016-01-11--09-13-38_top_3-5_1308.png,p-15,340.0,439.8,34
5879,1184.0,160.0,208.5081787109375,2016-01-11:16-44-49,[206.97278],1323.0,PSI_Tray034_2016-01-11--16-44-49_top_3-5_1323.png,p-15,340.0,439.8,34
5880,1200.0,144.0,210.12525939941406,2016-01-12:09-04-37,[206.97278],1350.0,PSI_Tray034_2016-01-12--09-04-37_top_3-5_1350.png,p-15,340.0,439.8,34
5881,1205.0,139.0,219.96743774414062,2016-01-12:13-06-16,[206.97278],1384.0,PSI_Tray034_2016-01-12--13-06-16_top_3-5_1384.png,p-15,340.0,439.8,34
5882,1209.0,135.0,227.33946228027344,2016-01-12:17-15-55,[206.97278],1406.0,PSI_Tray034_2016-01-12--17-15-55_top_3-5_1406.png,p-15,340.0,439.8,34
5883,1224.0,120.0,227.1484375,2016-01-13:09-05-40,[206.97278],1419.0,PSI_Tray034_2016-01-13--09-05-40_top_3-5_1419.png,p-15,340.0,439.8,34
5884,1229.0,115.0,238.13539123535156,2016-01-13:13-18-00,[206.97278],1439.0,PSI_Tray034_2016-01-13--13-18-00_top_3-5_1439.png,p-15,340.0,439.8,34
5885,1233.0,111.0,241.60604858398438,2016-01-13:17-30-02,[206.97278],1459.0,PSI_Tray034_2016-01-13--17-30-02_top_3-5_1459.png,p-15,340.0,439.8,34
5886,1248.0,96.0,250.19261169433594,2016-01-14:09-05-38,[206.97278],1470.0,PSI_Tray034_2016-01-14--09-05-38_top_3-5_1470.png,p-15,340.0,439.8,34
5887,1253.0,91.0,254.8097381591797,2016-01-14:13-17-40,[206.97278],1490.0,PSI_Tray034_2016-01-14--13-17-40_top_3-5_1490.png,p-15,340.0,439.8,34
5888,1257.0,87.0,254.36729431152344,2016-01-14:17-18-15,[206.97278],1509.0,PSI_Tray034_2016-01-14--17-18-15_top_3-5_1509.png,p-15,340.0,439.8,34
5889,1274.0,70.0,263.0318298339844,2016-01-15:10-06-15,[206.97278],1521.0,PSI_Tray034_2016-01-15--10-06-15_top_3-5_1521.png,p-15,340.0,439.8,34
5890,1278.0,66.0,257.915283203125,2016-01-15:14-18-02,[206.97278],1541.0,PSI_Tray034_2016-01-15--14-18-02_top_3-5_1541.png,p-15,340.0,439.8,34
5891,1282.0,62.0,257.4096374511719,2016-01-15:18-30-04,[206.97278],1561.0,PSI_Tray034_2016-01-15--18-30-04_top_3-5_1561.png,p-15,340.0,439.8,34
5892,1296.0,48.0,259.13446044921875,2016-01-16:09-05-37,[206.97278],1572.0,PSI_Tray034_2016-01-16--09-05-37_top_3-5_1572.png,p-15,340.0,439.8,34
5893,1301.0,43.0,260.2674255371094,2016-01-16:13-17-48,[206.97278],1592.0,PSI_Tray034_2016-01-16--13-17-48_top_3-5_1592.png,p-15,340.0,439.8,34
5894,1305.0,39.0,256.4467468261719,2016-01-16:17-29-56,[206.97278],1612.0,PSI_Tray034_2016-01-16--17-29-56_top_3-5_1612.png,p-15,340.0,439.8,34
5895,1320.0,24.0,262.1771545410156,2016-01-17:09-05-38,[206.97278],1623.0,PSI_Tray034_2016-01-17--09-05-38_top_3-5_1623.png,p-15,340.0,439.8,34
5896,1325.0,19.0,270.0412902832031,2016-01-17:13-18-06,[206.97278],1643.0,PSI_Tray034_2016-01-17--13-18-06_top_3-5_1643.png,p-15,340.0,439.8,34
5897,1329.0,15.0,270.6191101074219,2016-01-17:17-30-38,[206.97278],1663.0,PSI_Tray034_2016-01-17--17-30-38_top_3-5_1663.png,p-15,340.0,439.8,34
5898,1344.0,0.0,268.24200439453125,2016-01-18:09-05-40,[206.97278],1674.0,PSI_Tray034_2016-01-18--09-05-40_top_3-5_1674.png,p-15,340.0,439.8,34
5899,579.0,765.0,6.752233982086182,2015-12-14:12-56-57,[206.97278],1.0,PSI_Tray034_2015-12-14--12-56-57_top_4-1_1.png,p-16,160.0,213.0,34
5900,599.0,745.0,6.675057411193848,2015-12-15:09-06-00,[206.97278],8.0,PSI_Tray034_2015-12-15--09-06-00_top_4-1_8.png,p-16,160.0,213.0,34
5901,604.0,740.0,6.227140426635742,2015-12-15:13-36-01,[206.97278],9.0,PSI_Tray034_2015-12-15--13-36-01_top_4-1_9.png,p-16,160.0,213.0,34
5902,608.0,736.0,6.473686695098877,2015-12-15:17-45-20,[206.97278],28.0,PSI_Tray034_2015-12-15--17-45-20_top_4-1_28.png,p-16,160.0,213.0,34
5903,623.0,721.0,6.258120059967041,2015-12-16:09-06-00,[206.97278],35.0,PSI_Tray034_2015-12-16--09-06-00_top_4-1_35.png,p-16,160.0,213.0,34
5904,628.0,716.0,17.76314353942871,2015-12-16:13-15-32,[206.97278],54.0,PSI_Tray034_2015-12-16--13-15-32_top_4-1_54.png,p-16,160.0,213.0,34
5905,632.0,712.0,6.558102130889893,2015-12-16:17-17-14,[206.97278],70.0,PSI_Tray034_2015-12-16--17-17-14_top_4-1_70.png,p-16,160.0,213.0,34
5906,647.0,697.0,6.834739685058594,2015-12-17:09-06-02,[206.97278],85.0,PSI_Tray034_2015-12-17--09-06-02_top_4-1_85.png,p-16,160.0,213.0,34
5907,652.0,692.0,6.610346794128418,2015-12-17:13-16-04,[206.97278],104.0,PSI_Tray034_2015-12-17--13-16-04_top_4-1_104.png,p-16,160.0,213.0,34
5908,656.0,688.0,6.615655899047852,2015-12-17:17-29-00,[206.97278],123.0,PSI_Tray034_2015-12-17--17-29-00_top_4-1_123.png,p-16,160.0,213.0,34
5909,671.0,673.0,6.83314847946167,2015-12-18:09-06-02,[206.97278],136.0,PSI_Tray034_2015-12-18--09-06-02_top_4-1_136.png,p-16,160.0,213.0,34
5910,676.0,668.0,6.659965991973877,2015-12-18:13-16-41,[206.97278],155.0,PSI_Tray034_2015-12-18--13-16-41_top_4-1_155.png,p-16,160.0,213.0,34
5911,680.0,664.0,6.638515949249268,2015-12-18:17-16-50,[206.97278],173.0,PSI_Tray034_2015-12-18--17-16-50_top_4-1_173.png,p-16,160.0,213.0,34
5912,695.0,649.0,6.8351969718933105,2015-12-19:09-06-05,[206.97278],187.0,PSI_Tray034_2015-12-19--09-06-05_top_4-1_187.png,p-16,160.0,213.0,34
5913,700.0,644.0,6.644474029541016,2015-12-19:13-17-29,[206.97278],206.0,PSI_Tray034_2015-12-19--13-17-29_top_4-1_206.png,p-16,160.0,213.0,34
5914,704.0,640.0,6.598450183868408,2015-12-19:17-18-22,[206.97278],224.0,PSI_Tray034_2015-12-19--17-18-22_top_4-1_224.png,p-16,160.0,213.0,34
5915,719.0,625.0,6.766766548156738,2015-12-20:09-06-05,[206.97278],238.0,PSI_Tray034_2015-12-20--09-06-05_top_4-1_238.png,p-16,160.0,213.0,34
5916,724.0,620.0,6.57527494430542,2015-12-20:13-18-18,[206.97278],257.0,PSI_Tray034_2015-12-20--13-18-18_top_4-1_257.png,p-16,160.0,213.0,34
5917,728.0,616.0,6.5822038650512695,2015-12-20:17-20-06,[206.97278],275.0,PSI_Tray034_2015-12-20--17-20-06_top_4-1_275.png,p-16,160.0,213.0,34
5918,743.0,601.0,6.789339542388916,2015-12-21:09-06-07,[206.97278],289.0,PSI_Tray034_2015-12-21--09-06-07_top_4-1_289.png,p-16,160.0,213.0,34
5919,748.0,596.0,6.5844621658325195,2015-12-21:13-19-25,[206.97278],308.0,PSI_Tray034_2015-12-21--13-19-25_top_4-1_308.png,p-16,160.0,213.0,34
5920,752.0,592.0,6.596867561340332,2015-12-21:17-22-11,[206.97278],326.0,PSI_Tray034_2015-12-21--17-22-11_top_4-1_326.png,p-16,160.0,213.0,34
5921,767.0,577.0,6.748842716217041,2015-12-22:09-06-14,[206.97278],340.0,PSI_Tray034_2015-12-22--09-06-14_top_4-1_340.png,p-16,160.0,213.0,34
5922,772.0,572.0,6.564157962799072,2015-12-22:13-06-33,[206.97278],358.0,PSI_Tray034_2015-12-22--13-06-33_top_4-1_358.png,p-16,160.0,213.0,34
5923,776.0,568.0,6.549930572509766,2015-12-22:17-09-56,[206.97278],376.0,PSI_Tray034_2015-12-22--17-09-56_top_4-1_376.png,p-16,160.0,213.0,34
5924,791.0,553.0,6.71356201171875,2015-12-23:09-06-11,[206.97278],391.0,PSI_Tray034_2015-12-23--09-06-11_top_4-1_391.png,p-16,160.0,213.0,34
5925,796.0,548.0,6.58112907409668,2015-12-23:13-11-13,[206.97278],409.0,PSI_Tray034_2015-12-23--13-11-13_top_4-1_409.png,p-16,160.0,213.0,34
5926,800.0,544.0,6.580764293670654,2015-12-23:17-31-07,[206.97278],422.0,PSI_Tray034_2015-12-23--17-31-07_top_4-1_422.png,p-16,160.0,213.0,34
5927,804.0,540.0,6.674609184265137,2015-12-23:21-34-02,[206.97278],436.0,PSI_Tray034_2015-12-23--21-34-02_top_4-1_436.png,p-16,160.0,213.0,34
5928,815.0,529.0,6.7361979484558105,2015-12-24:09-06-15,[206.97278],442.0,PSI_Tray034_2015-12-24--09-06-15_top_4-1_442.png,p-16,160.0,213.0,34
5929,820.0,524.0,6.569581985473633,2015-12-24:13-19-24,[206.97278],459.0,PSI_Tray034_2015-12-24--13-19-24_top_4-1_459.png,p-16,160.0,213.0,34
5930,824.0,520.0,6.554406642913818,2015-12-24:17-22-41,[206.97278],477.0,PSI_Tray034_2015-12-24--17-22-41_top_4-1_477.png,p-16,160.0,213.0,34
5931,840.0,504.0,6.6958909034729,2015-12-25:09-06-18,[206.97278],493.0,PSI_Tray034_2015-12-25--09-06-18_top_4-1_493.png,p-16,160.0,213.0,34
5932,844.0,500.0,6.568044185638428,2015-12-25:13-07-43,[206.97278],511.0,PSI_Tray034_2015-12-25--13-07-43_top_4-1_511.png,p-16,160.0,213.0,34
5933,848.0,496.0,6.523208141326904,2015-12-25:17-11-44,[206.97278],529.0,PSI_Tray034_2015-12-25--17-11-44_top_4-1_529.png,p-16,160.0,213.0,34
5934,864.0,480.0,6.618162155151367,2015-12-26:09-06-16,[206.97278],544.0,PSI_Tray034_2015-12-26--09-06-16_top_4-1_544.png,p-16,160.0,213.0,34
5935,868.0,476.0,6.402519702911377,2015-12-26:13-08-18,[206.97278],562.0,PSI_Tray034_2015-12-26--13-08-18_top_4-1_562.png,p-16,160.0,213.0,34
5936,872.0,472.0,6.388823986053467,2015-12-26:17-13-36,[206.97278],580.0,PSI_Tray034_2015-12-26--17-13-36_top_4-1_580.png,p-16,160.0,213.0,34
5937,888.0,456.0,6.504156589508057,2015-12-27:09-06-19,[206.97278],595.0,PSI_Tray034_2015-12-27--09-06-19_top_4-1_595.png,p-16,160.0,213.0,34
5938,892.0,452.0,6.3705339431762695,2015-12-27:13-16-36,[206.97278],613.0,PSI_Tray034_2015-12-27--13-16-36_top_4-1_613.png,p-16,160.0,213.0,34
5939,896.0,448.0,6.3450775146484375,2015-12-27:17-22-47,[206.97278],631.0,PSI_Tray034_2015-12-27--17-22-47_top_4-1_631.png,p-16,160.0,213.0,34
5940,912.0,432.0,6.362760543823242,2015-12-28:09-06-23,[206.97278],646.0,PSI_Tray034_2015-12-28--09-06-23_top_4-1_646.png,p-16,160.0,213.0,34
5941,916.0,428.0,6.291790008544922,2015-12-28:13-10-16,[206.97278],664.0,PSI_Tray034_2015-12-28--13-10-16_top_4-1_664.png,p-16,160.0,213.0,34
5942,920.0,424.0,6.283798694610596,2015-12-28:17-17-30,[206.97278],682.0,PSI_Tray034_2015-12-28--17-17-30_top_4-1_682.png,p-16,160.0,213.0,34
5943,936.0,408.0,6.3029375076293945,2015-12-29:09-40-38,[206.97278],697.0,PSI_Tray034_2015-12-29--09-40-38_top_4-1_697.png,p-16,160.0,213.0,34
5944,940.0,404.0,6.317010879516602,2015-12-29:13-45-30,[206.97278],715.0,PSI_Tray034_2015-12-29--13-45-30_top_4-1_715.png,p-16,160.0,213.0,34
5945,944.0,400.0,6.339232444763184,2015-12-29:17-53-48,[206.97278],733.0,PSI_Tray034_2015-12-29--17-53-48_top_4-1_733.png,p-16,160.0,213.0,34
5946,960.0,384.0,6.375410079956055,2015-12-30:09-06-33,[206.97278],748.0,PSI_Tray034_2015-12-30--09-06-33_top_4-1_748.png,p-16,160.0,213.0,34
5947,964.0,380.0,6.484678268432617,2015-12-30:13-10-51,[206.97278],766.0,PSI_Tray034_2015-12-30--13-10-51_top_4-1_766.png,p-16,160.0,213.0,34
5948,968.0,376.0,6.518173694610596,2015-12-30:17-17-37,[206.97278],784.0,PSI_Tray034_2015-12-30--17-17-37_top_4-1_784.png,p-16,160.0,213.0,34
5949,984.0,360.0,6.5511274337768555,2015-12-31:09-06-30,[206.97278],799.0,PSI_Tray034_2015-12-31--09-06-30_top_4-1_799.png,p-16,160.0,213.0,34
5950,988.0,356.0,6.6858649253845215,2015-12-31:13-11-28,[206.97278],817.0,PSI_Tray034_2015-12-31--13-11-28_top_4-1_817.png,p-16,160.0,213.0,34
5951,992.0,352.0,6.85706901550293,2015-12-31:17-18-59,[206.97278],835.0,PSI_Tray034_2015-12-31--17-18-59_top_4-1_835.png,p-16,160.0,213.0,34
5952,1008.0,336.0,7.345046043395996,2016-01-01:09-36-48,[206.97278],850.0,PSI_Tray034_2016-01-01--09-36-48_top_4-1_850.png,p-16,160.0,213.0,34
5953,1032.0,312.0,9.231687545776367,2016-01-02:09-51-00,[206.97278],853.0,PSI_Tray034_2016-01-02--09-51-00_top_4-1_853.png,p-16,160.0,213.0,34
5954,1036.0,308.0,12.489991188049316,2016-01-02:13-58-52,[206.97278],871.0,PSI_Tray034_2016-01-02--13-58-52_top_4-1_871.png,p-16,160.0,213.0,34
5955,1041.0,303.0,13.872665405273438,2016-01-02:18-08-54,[206.97278],889.0,PSI_Tray034_2016-01-02--18-08-54_top_4-1_889.png,p-16,160.0,213.0,34
5956,1056.0,288.0,15.738454818725586,2016-01-03:09-06-33,[206.97278],901.0,PSI_Tray034_2016-01-03--09-06-33_top_4-1_901.png,p-16,160.0,213.0,34
5957,1060.0,284.0,22.102685928344727,2016-01-03:13-13-48,[206.97278],919.0,PSI_Tray034_2016-01-03--13-13-48_top_4-1_919.png,p-16,160.0,213.0,34
5958,1064.0,280.0,24.42888641357422,2016-01-03:17-23-09,[206.97278],937.0,PSI_Tray034_2016-01-03--17-23-09_top_4-1_937.png,p-16,160.0,213.0,34
5959,1080.0,264.0,24.681692123413086,2016-01-04:09-06-44,[206.97278],952.0,PSI_Tray034_2016-01-04--09-06-44_top_4-1_952.png,p-16,160.0,213.0,34
5960,1084.0,260.0,33.18016052246094,2016-01-04:13-16-32,[206.97278],970.0,PSI_Tray034_2016-01-04--13-16-32_top_4-1_970.png,p-16,160.0,213.0,34
5961,1088.0,256.0,35.94169235229492,2016-01-04:17-27-39,[206.97278],988.0,PSI_Tray034_2016-01-04--17-27-39_top_4-1_988.png,p-16,160.0,213.0,34
5962,1104.0,240.0,37.8269157409668,2016-01-05:09-06-43,[206.97278],1003.0,PSI_Tray034_2016-01-05--09-06-43_top_4-1_1003.png,p-16,160.0,213.0,34
5963,1108.0,236.0,46.650787353515625,2016-01-05:13-15-07,[206.97278],1021.0,PSI_Tray034_2016-01-05--13-15-07_top_4-1_1021.png,p-16,160.0,213.0,34
5964,1112.0,232.0,47.848304748535156,2016-01-05:17-22-46,[206.97278],1039.0,PSI_Tray034_2016-01-05--17-22-46_top_4-1_1039.png,p-16,160.0,213.0,34
5965,1128.0,216.0,58.208229064941406,2016-01-06:09-15-32,[206.97278],1054.0,PSI_Tray034_2016-01-06--09-15-32_top_4-1_1054.png,p-16,160.0,213.0,34
5966,1132.0,212.0,72.87774658203125,2016-01-06:13-22-48,[206.97278],1072.0,PSI_Tray034_2016-01-06--13-22-48_top_4-1_1072.png,p-16,160.0,213.0,34
5967,1136.0,208.0,75.70830535888672,2016-01-06:17-31-14,[206.97278],1090.0,PSI_Tray034_2016-01-06--17-31-14_top_4-1_1090.png,p-16,160.0,213.0,34
5968,1152.0,192.0,83.5464096069336,2016-01-07:09-06-44,[206.97278],1104.0,PSI_Tray034_2016-01-07--09-06-44_top_4-1_1104.png,p-16,160.0,213.0,34
5969,1156.0,188.0,92.24933624267578,2016-01-07:13-16-21,[206.97278],1122.0,PSI_Tray034_2016-01-07--13-16-21_top_4-1_1122.png,p-16,160.0,213.0,34
5970,1160.0,184.0,94.60739135742188,2016-01-07:17-26-43,[206.97278],1140.0,PSI_Tray034_2016-01-07--17-26-43_top_4-1_1140.png,p-16,160.0,213.0,34
5971,1176.0,168.0,102.50013732910156,2016-01-08:09-06-40,[206.97278],1155.0,PSI_Tray034_2016-01-08--09-06-40_top_4-1_1155.png,p-16,160.0,213.0,34
5972,1180.0,164.0,113.71389770507812,2016-01-08:13-17-22,[206.97278],1173.0,PSI_Tray034_2016-01-08--13-17-22_top_4-1_1173.png,p-16,160.0,213.0,34
5973,1184.0,160.0,116.09420013427734,2016-01-08:17-29-03,[206.97278],1191.0,PSI_Tray034_2016-01-08--17-29-03_top_4-1_1191.png,p-16,160.0,213.0,34
5974,1200.0,144.0,125.59490203857422,2016-01-09:09-06-42,[206.97278],1206.0,PSI_Tray034_2016-01-09--09-06-42_top_4-1_1206.png,p-16,160.0,213.0,34
5975,1204.0,140.0,136.68618774414062,2016-01-09:13-17-25,[206.97278],1224.0,PSI_Tray034_2016-01-09--13-17-25_top_4-1_1224.png,p-16,160.0,213.0,34
5976,1208.0,136.0,136.42642211914062,2016-01-09:17-29-25,[206.97278],1242.0,PSI_Tray034_2016-01-09--17-29-25_top_4-1_1242.png,p-16,160.0,213.0,34
5977,1224.0,120.0,140.7681884765625,2016-01-10:09-06-54,[206.97278],1257.0,PSI_Tray034_2016-01-10--09-06-54_top_4-1_1257.png,p-16,160.0,213.0,34
5978,1228.0,116.0,149.8028564453125,2016-01-10:13-19-30,[206.97278],1275.0,PSI_Tray034_2016-01-10--13-19-30_top_4-1_1275.png,p-16,160.0,213.0,34
5979,1232.0,112.0,152.0758514404297,2016-01-10:17-33-17,[206.97278],1293.0,PSI_Tray034_2016-01-10--17-33-17_top_4-1_1293.png,p-16,160.0,213.0,34
5980,1248.0,96.0,168.56369018554688,2016-01-11:09-13-38,[206.97278],1308.0,PSI_Tray034_2016-01-11--09-13-38_top_4-1_1308.png,p-16,160.0,213.0,34
5981,1255.0,89.0,164.0931396484375,2016-01-11:16-44-49,[206.97278],1323.0,PSI_Tray034_2016-01-11--16-44-49_top_4-1_1323.png,p-16,160.0,213.0,34
5982,1271.0,73.0,169.06846618652344,2016-01-12:09-04-37,[206.97278],1350.0,PSI_Tray034_2016-01-12--09-04-37_top_4-1_1350.png,p-16,160.0,213.0,34
5983,1276.0,68.0,181.80645751953125,2016-01-12:13-06-16,[206.97278],1384.0,PSI_Tray034_2016-01-12--13-06-16_top_4-1_1384.png,p-16,160.0,213.0,34
5984,1280.0,64.0,182.41285705566406,2016-01-12:17-15-55,[206.97278],1406.0,PSI_Tray034_2016-01-12--17-15-55_top_4-1_1406.png,p-16,160.0,213.0,34
5985,1295.0,49.0,183.66233825683594,2016-01-13:09-05-40,[206.97278],1419.0,PSI_Tray034_2016-01-13--09-05-40_top_4-1_1419.png,p-16,160.0,213.0,34
5986,1300.0,44.0,195.9240264892578,2016-01-13:13-18-00,[206.97278],1439.0,PSI_Tray034_2016-01-13--13-18-00_top_4-1_1439.png,p-16,160.0,213.0,34
